wms_name,wms_link,cloudcover,coordinate,date,ftp_url,coordinate_str,file_name
20210908_112349_SV1-02,https://tiles1.geoserve.eu/SuperView1/tileserver/20210908_112349_SV1-02_SV_RD_8bit_RGB_50cm_Rhenen/wmts,0.0,"[5.578461547048855, 52.00627127639941]",2021-09-08,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2021/2021_09/20210908/20210908_112349_SV1-02_SV_RD_8bit_RGB_50cm_Rhenen.zip,"[5.578461547048855, 52.00627127639941]",20210908_112349_SV1-02_SV_RD_8bit_RGB_50cm_Rhenen
20200913_110801_SV1-03,https://tiles1.geoserve.eu/SuperView1/tileserver/20200913_110801_SV1-03_SV_RD_8bit_RGB_50cm_Woudenberg/wmts,0.0,"[5.546897410203363, 52.02382511037613]",2020-09-13,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2020/2020_09/20200913/20200913_110801_SV1-03_SV_RD_8bit_RGB_50cm_Woudenberg.zip,"[5.546897410203363, 52.02382511037613]",20200913_110801_SV1-03_SV_RD_8bit_RGB_50cm_Woudenberg
20220424_105511_SV1-04,https://tiles1.geoserve.eu/SuperView1/tileserver/20220424_105511_SV1-04_SV_RD_8bit_RGB_50cm_Beuningen/wmts,0.0,"[5.835949262477843, 51.85786305072515]",2022-04-24,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2022/2022_04/20220424/20220424_105511_SV1-04_SV_RD_8bit_RGB_50cm_Beuningen.zip,"[5.835949262477843, 51.85786305072515]",20220424_105511_SV1-04_SV_RD_8bit_RGB_50cm_Beuningen
20210424_103618_SV1-01,https://tiles1.geoserve.eu/SuperView1/tileserver/20210424_103618_SV1-01_SV_RD_8bit_RGB_50cm_Bemmel/wmts,0.0,"[5.835949262477843, 51.85786305072515]",2021-04-24,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2021/2021_04/20210424/20210424_103618_SV1-01_SV_RD_8bit_RGB_50cm_Bemmel.zip,"[5.835949262477843, 51.85786305072515]",20210424_103618_SV1-01_SV_RD_8bit_RGB_50cm_Bemmel
20210615_105930_SV1-03,https://tiles1.geoserve.eu/SuperView1/tileserver/20210615_105930_SV1-03_SV_RD_8bit_RGB_50cm_Beuningen/wmts,0.0,"[5.835949262477843, 51.85786305072515]",2021-06-15,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2021/2021_06/20210615/20210615_105930_SV1-03_SV_RD_8bit_RGB_50cm_Beuningen.zip,"[5.835949262477843, 51.85786305072515]",20210615_105930_SV1-03_SV_RD_8bit_RGB_50cm_Beuningen
20200509_105512_SV1-01,https://tiles1.geoserve.eu/SuperView1/tileserver/20200509_105512_SV1-01_SV_RD_8bit_RGB_50cm_Nijmegen/wmts,0.0,"[5.835949262477843, 51.85786305072515]",2020-05-09,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2020/2020_05/20200509/20200509_105512_SV1-01_SV_RD_8bit_RGB_50cm_Nijmegen.zip,"[5.835949262477843, 51.85786305072515]",20200509_105512_SV1-01_SV_RD_8bit_RGB_50cm_Nijmegen
20201106_103622_SV1-01,https://tiles1.geoserve.eu/SuperView1/tileserver/20201106_103622_SV1-01_SV_RD_8bit_RGB_50cm_Beuningen/wmts,0.0,"[5.835949262477843, 51.85786305072515]",2020-11-06,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2020/2020_11/20201106/20201106_103622_SV1-01_SV_RD_8bit_RGB_50cm_Beuningen.zip,"[5.835949262477843, 51.85786305072515]",20201106_103622_SV1-01_SV_RD_8bit_RGB_50cm_Beuningen
20210601_110225_SV1-03,https://tiles1.geoserve.eu/SuperView1/tileserver/20210601_110225_SV1-03_SV_RD_8bit_RGB_50cm_Echteld/wmts,0.0,"[5.578461547048855, 52.00627127639941]",2021-06-01,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2021/2021_06/20210601/20210601_110225_SV1-03_SV_RD_8bit_RGB_50cm_Echteld.zip,"[5.578461547048855, 52.00627127639941]",20210601_110225_SV1-03_SV_RD_8bit_RGB_50cm_Echteld
20210416_111145_SV1-04,https://tiles1.geoserve.eu/SuperView1/tileserver/20210416_111145_SV1-04_SV_RD_8bit_RGB_50cm_Amsterdam/wmts,0.0,"[4.903005596639753, 52.40141439121189]",2021-04-16,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2021/2021_04/20210416/20210416_111145_SV1-04_SV_RD_8bit_RGB_50cm_Amsterdam.zip,"[4.903005596639753, 52.40141439121189]",20210416_111145_SV1-04_SV_RD_8bit_RGB_50cm_Amsterda
20210908_104914_SV1-01,https://tiles1.geoserve.eu/SuperView1/tileserver/20210908_104914_SV1-01_SV_RD_8bit_RGB_50cm_Medemblik/wmts,0.0,"[5.116146233569659, 52.6962528454037]",2021-09-08,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2021/2021_09/20210908/20210908_104914_SV1-01_SV_RD_8bit_RGB_50cm_Medemblik.zip,"[5.116146233569659, 52.6962528454037]",20210908_104914_SV1-01_SV_RD_8bit_RGB_50cm_Medemblik
20220316_110548_SV1-04,https://tiles1.geoserve.eu/SuperView1/tileserver/20220316_110548_SV1-04_SV_RD_8bit_RGB_50cm_Hoogkarspel/wmts,0.0,"[5.116146233569659, 52.6962528454037]",2022-03-16,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2022/2022_03/20220316/20220316_110548_SV1-04_SV_RD_8bit_RGB_50cm_Hoogkarspel.zip,"[5.116146233569659, 52.6962528454037]",20220316_110548_SV1-04_SV_RD_8bit_RGB_50cm_Hoogkarspel
20210905_110338_SV1-03,https://tiles1.geoserve.eu/SuperView1/tileserver/20210905_110338_SV1-03_SV_RD_8bit_RGB_50cm_Andijk/wmts,0.0,"[5.116146233569659, 52.6962528454037]",2021-09-05,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2021/2021_09/20210905/20210905_110338_SV1-03_SV_RD_8bit_RGB_50cm_Andijk.zip,"[5.116146233569659, 52.6962528454037]",20210905_110338_SV1-03_SV_RD_8bit_RGB_50cm_Andijk
20200326_110217_SV1-01,https://tiles1.geoserve.eu/SuperView1/tileserver/20200326_110217_SV1-01_SV_RD_8bit_RGB_50cm_Hoogkarspel/wmts,0.0,"[5.116146233569659, 52.6962528454037]",2020-03-26,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2020/2020_03/20200326/20200326_110217_SV1-01_SV_RD_8bit_RGB_50cm_Hoogkarspel.zip,"[5.116146233569659, 52.6962528454037]",20200326_110217_SV1-01_SV_RD_8bit_RGB_50cm_Hoogkarspel
20210905_110339_SV1-03,https://tiles1.geoserve.eu/SuperView1/tileserver/20210905_110339_SV1-03_SV_RD_8bit_RGB_50cm_Schellinkhout/wmts,0.0,"[5.116146233569659, 52.6962528454037]",2021-09-05,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2021/2021_09/20210905/20210905_110339_SV1-03_SV_RD_8bit_RGB_50cm_Schellinkhout.zip,"[5.116146233569659, 52.6962528454037]",20210905_110339_SV1-03_SV_RD_8bit_RGB_50cm_Schellinkhou
20220322_111229_SV1-04,https://tiles1.geoserve.eu/SuperView1/tileserver/20220322_111229_SV1-04_SV_RD_8bit_RGB_50cm_CapelleAanDenIJssel/wmts,0.0,"[4.628537972547863, 51.9125008551022]",2022-03-22,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2022/2022_03/20220322/20220322_111229_SV1-04_SV_RD_8bit_RGB_50cm_CapelleAanDenIJssel.zip,"[4.628537972547863, 51.9125008551022]",20220322_111229_SV1-04_SV_RD_8bit_RGB_50cm_CapelleAanDenIJssel
20220322_111229_SV1-04,https://tiles1.geoserve.eu/SuperView1/tileserver/20220322_111229_SV1-04_SV_RD_8bit_RGB_50cm_CapelleAanDenIJssel/wmts,0.0,"[4.631082537940578, 51.91440925255675]",2022-03-22,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2022/2022_03/20220322/20220322_111229_SV1-04_SV_RD_8bit_RGB_50cm_CapelleAanDenIJssel.zip,"[4.631082537940578, 51.91440925255675]",20220322_111229_SV1-04_SV_RD_8bit_RGB_50cm_CapelleAanDenIJssel
20210614_111320_SV1-03,https://tiles1.geoserve.eu/SuperView1/tileserver/20210614_111320_SV1-03_SV_RD_8bit_RGB_50cm_Moordrecht/wmts,0.0,"[4.628537972547863, 51.9125008551022]",2021-06-14,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2021/2021_06/20210614/20210614_111320_SV1-03_SV_RD_8bit_RGB_50cm_Moordrecht.zip,"[4.628537972547863, 51.9125008551022]",20210614_111320_SV1-03_SV_RD_8bit_RGB_50cm_Moordrech
20210614_111320_SV1-03,https://tiles1.geoserve.eu/SuperView1/tileserver/20210614_111320_SV1-03_SV_RD_8bit_RGB_50cm_Moordrecht/wmts,0.0,"[4.631082537940578, 51.91440925255675]",2021-06-14,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2021/2021_06/20210614/20210614_111320_SV1-03_SV_RD_8bit_RGB_50cm_Moordrecht.zip,"[4.631082537940578, 51.91440925255675]",20210614_111320_SV1-03_SV_RD_8bit_RGB_50cm_Moordrech
20210614_111321_SV1-03,https://tiles1.geoserve.eu/SuperView1/tileserver/20210614_111321_SV1-03_SV_RD_8bit_RGB_50cm_Ridderkerk/wmts,0.0,"[4.628537972547863, 51.9125008551022]",2021-06-14,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2021/2021_06/20210614/20210614_111321_SV1-03_SV_RD_8bit_RGB_50cm_Ridderkerk.zip,"[4.628537972547863, 51.9125008551022]",20210614_111321_SV1-03_SV_RD_8bit_RGB_50cm_Ridderkerk
20210614_111321_SV1-03,https://tiles1.geoserve.eu/SuperView1/tileserver/20210614_111321_SV1-03_SV_RD_8bit_RGB_50cm_Ridderkerk/wmts,0.0,"[4.631082537940578, 51.91440925255675]",2021-06-14,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2021/2021_06/20210614/20210614_111321_SV1-03_SV_RD_8bit_RGB_50cm_Ridderkerk.zip,"[4.631082537940578, 51.91440925255675]",20210614_111321_SV1-03_SV_RD_8bit_RGB_50cm_Ridderkerk
20220303_110650_SV1-04,https://tiles1.geoserve.eu/SuperView1/tileserver/20220303_110650_SV1-04_SV_RD_8bit_RGB_50cm_HendrikIdoAmbacht/wmts,0.0,"[4.628537972547863, 51.9125008551022]",2022-03-03,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2022/2022_03/20220303/20220303_110650_SV1-04_SV_RD_8bit_RGB_50cm_HendrikIdoAmbacht.zip,"[4.628537972547863, 51.9125008551022]",20220303_110650_SV1-04_SV_RD_8bit_RGB_50cm_HendrikIdoAmbach
20220303_110650_SV1-04,https://tiles1.geoserve.eu/SuperView1/tileserver/20220303_110650_SV1-04_SV_RD_8bit_RGB_50cm_HendrikIdoAmbacht/wmts,0.0,"[4.631082537940578, 51.91440925255675]",2022-03-03,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2022/2022_03/20220303/20220303_110650_SV1-04_SV_RD_8bit_RGB_50cm_HendrikIdoAmbacht.zip,"[4.631082537940578, 51.91440925255675]",20220303_110650_SV1-04_SV_RD_8bit_RGB_50cm_HendrikIdoAmbach
20210811_111406_SV1-04,https://tiles1.geoserve.eu/SuperView1/tileserver/20210811_111406_SV1-04_SV_RD_8bit_RGB_50cm_HendrikIdoAmbacht/wmts,0.0,"[4.628537972547863, 51.9125008551022]",2021-08-11,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2021/2021_08/20210811/20210811_111406_SV1-04_SV_RD_8bit_RGB_50cm_HendrikIdoAmbacht.zip,"[4.628537972547863, 51.9125008551022]",20210811_111406_SV1-04_SV_RD_8bit_RGB_50cm_HendrikIdoAmbach
20210811_111406_SV1-04,https://tiles1.geoserve.eu/SuperView1/tileserver/20210811_111406_SV1-04_SV_RD_8bit_RGB_50cm_HendrikIdoAmbacht/wmts,0.0,"[4.631082537940578, 51.91440925255675]",2021-08-11,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2021/2021_08/20210811/20210811_111406_SV1-04_SV_RD_8bit_RGB_50cm_HendrikIdoAmbacht.zip,"[4.631082537940578, 51.91440925255675]",20210811_111406_SV1-04_SV_RD_8bit_RGB_50cm_HendrikIdoAmbach
20200713_111447_SV1-04,https://tiles1.geoserve.eu/SuperView1/tileserver/20200713_111447_SV1-04_SV_RD_8bit_RGB_50cm_KrimpenAanDenIJssel/wmts,0.0,"[4.628537972547863, 51.9125008551022]",2020-07-13,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2020/2020_07/20200713/20200713_111447_SV1-04_SV_RD_8bit_RGB_50cm_KrimpenAanDenIJssel.zip,"[4.628537972547863, 51.9125008551022]",20200713_111447_SV1-04_SV_RD_8bit_RGB_50cm_KrimpenAanDenIJssel
20200713_111447_SV1-04,https://tiles1.geoserve.eu/SuperView1/tileserver/20200713_111447_SV1-04_SV_RD_8bit_RGB_50cm_KrimpenAanDenIJssel/wmts,0.0,"[4.631082537940578, 51.91440925255675]",2020-07-13,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2020/2020_07/20200713/20200713_111447_SV1-04_SV_RD_8bit_RGB_50cm_KrimpenAanDenIJssel.zip,"[4.631082537940578, 51.91440925255675]",20200713_111447_SV1-04_SV_RD_8bit_RGB_50cm_KrimpenAanDenIJssel
20200312_105545_SV1-01,https://tiles1.geoserve.eu/SuperView1/tileserver/20200312_105545_SV1-01_SV_RD_8bit_RGB_50cm_Moordrecht/wmts,0.0,"[4.631082537940578, 51.91440925255675]",2020-03-12,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2020/2020_03/20200312/20200312_105545_SV1-01_SV_RD_8bit_RGB_50cm_Moordrecht.zip,"[4.631082537940578, 51.91440925255675]",20200312_105545_SV1-01_SV_RD_8bit_RGB_50cm_Moordrech
20220424_105500_SV1-04,https://tiles1.geoserve.eu/SuperView1/tileserver/20220424_105500_SV1-04_SV_RD_8bit_RGB_50cm_Hattem/wmts,0.0,"[6.064306480068854, 52.52238629893465]",2022-04-24,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2022/2022_04/20220424/20220424_105500_SV1-04_SV_RD_8bit_RGB_50cm_Hattem.zip,"[6.064306480068854, 52.52238629893465]",20220424_105500_SV1-04_SV_RD_8bit_RGB_50cm_Hatte
20200417_105856_SV1-01,https://tiles1.geoserve.eu/SuperView1/tileserver/20200417_105856_SV1-01_SV_RD_8bit_RGB_50cm_Wezep/wmts,0.0,"[6.064306480068854, 52.52238629893465]",2020-04-17,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2020/2020_04/20200417/20200417_105856_SV1-01_SV_RD_8bit_RGB_50cm_Wezep.zip,"[6.064306480068854, 52.52238629893465]",20200417_105856_SV1-01_SV_RD_8bit_RGB_50cm_Wezep
20200325_105505_SV1-03,https://tiles1.geoserve.eu/SuperView1/tileserver/20200325_105505_SV1-03_SV_RD_8bit_RGB_50cm_Zwolle/wmts,0.0,"[6.064306480068854, 52.52238629893465]",2020-03-25,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2020/2020_03/20200325/20200325_105505_SV1-03_SV_RD_8bit_RGB_50cm_Zwolle.zip,"[6.064306480068854, 52.52238629893465]",20200325_105505_SV1-03_SV_RD_8bit_RGB_50cm_Zwolle
20211211_112908_SV1-02,https://tiles1.geoserve.eu/SuperView1/tileserver/20211211_112908_SV1-02_SV_RD_8bit_RGB_50cm_Wezep/wmts,0.0,"[6.064306480068854, 52.52238629893465]",2021-12-11,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2021/2021_12/20211211/20211211_112908_SV1-02_SV_RD_8bit_RGB_50cm_Wezep.zip,"[6.064306480068854, 52.52238629893465]",20211211_112908_SV1-02_SV_RD_8bit_RGB_50cm_Wezep
20200811_105036_SV1-01,https://tiles1.geoserve.eu/SuperView1/tileserver/20200811_105036_SV1-01_SV_RD_8bit_RGB_50cm_Hattem/wmts,0.0,"[6.064306480068854, 52.52238629893465]",2020-08-11,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2020/2020_08/20200811/20200811_105036_SV1-01_SV_RD_8bit_RGB_50cm_Hattem.zip,"[6.064306480068854, 52.52238629893465]",20200811_105036_SV1-01_SV_RD_8bit_RGB_50cm_Hatte
20220812_105120_SV1-04,https://tiles1.geoserve.eu/SuperView1/tileserver/20220812_105120_SV1-04_SV_RD_8bit_RGB_50cm_Oldenzaal/wmts,0.0,"[6.918395522229402, 52.30502403195343]",2022-08-12,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2022/2022_08/20220812/20220812_105120_SV1-04_SV_RD_8bit_RGB_50cm_Oldenzaal.zip,"[6.918395522229402, 52.30502403195343]",20220812_105120_SV1-04_SV_RD_8bit_RGB_50cm_Oldenzaal
20200419_103254_SV1-01,https://tiles1.geoserve.eu/SuperView1/tileserver/20200419_103254_SV1-01_SV_RD_8bit_RGB_50cm_Hengelo/wmts,0.0,"[6.918395522229402, 52.30502403195343]",2020-04-19,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2020/2020_04/20200419/20200419_103254_SV1-01_SV_RD_8bit_RGB_50cm_Hengelo.zip,"[6.918395522229402, 52.30502403195343]",20200419_103254_SV1-01_SV_RD_8bit_RGB_50cm_Hengelo
20200917_111711_SV1-02,https://tiles1.geoserve.eu/SuperView1/tileserver/20200917_111711_SV1-02_SV_RD_8bit_RGB_50cm_Hengelo/wmts,0.0,"[6.918395522229402, 52.30502403195343]",2020-09-17,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2020/2020_09/20200917/20200917_111711_SV1-02_SV_RD_8bit_RGB_50cm_Hengelo.zip,"[6.918395522229402, 52.30502403195343]",20200917_111711_SV1-02_SV_RD_8bit_RGB_50cm_Hengelo
20220310_105909_SV1-04,https://tiles1.geoserve.eu/SuperView1/tileserver/20220310_105909_SV1-04_SV_RD_8bit_RGB_50cm_Hengelo/wmts,0.0,"[6.918395522229402, 52.30502403195343]",2022-03-10,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2022/2022_03/20220310/20220310_105909_SV1-04_SV_RD_8bit_RGB_50cm_Hengelo.zip,"[6.918395522229402, 52.30502403195343]",20220310_105909_SV1-04_SV_RD_8bit_RGB_50cm_Hengelo
20200408_110129_SV1-03,https://tiles1.geoserve.eu/SuperView1/tileserver/20200408_110129_SV1-03_SV_RD_8bit_RGB_50cm_Lonneker/wmts,0.0,"[6.918395522229402, 52.30502403195343]",2020-04-08,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2020/2020_04/20200408/20200408_110129_SV1-03_SV_RD_8bit_RGB_50cm_Lonneker.zip,"[6.918395522229402, 52.30502403195343]",20200408_110129_SV1-03_SV_RD_8bit_RGB_50cm_Lonneker
